gene_id	microbiota	pval	se	gene_name	Tissue	chr	diseases
ENSG00000060642.10	genus.Holdemanella.id.11393	0.000938194107409014	0.0416774304888649	PIGV	Transverse	1	Intelligence
ENSG00000060642.10	genus.Holdemanella.id.11393	0.000938194107409014	0.0416774304888649	PIGV	Transverse	1	Schizophrenia
ENSG00000060642.10	genus.Holdemanella.id.11393	0.000938194107409014	0.0416774304888649	PIGV	Transverse	1	Systolic_Blood_Pressure
ENSG00000060642.10	genus.LachnospiraceaeUCG004.id.11324	0.0020051981615679	0.0308979389627755	PIGV	Transverse	1	NA
ENSG00000060642.10	genus.Lactococcus.id.1851	0.0017727510957206	0.0570340967977897	PIGV	Transverse	1	NA
ENSG00000060642.10	genus.RuminococcaceaeNK4A214group.id.11358	0.0422537745865492	0.0294905847584184	PIGV	Transverse	1	NA
ENSG00000062370.16	genus.ChristensenellaceaeR.7group.id.11283	0.0385217327358651	0.0222125400830247	ZNF112	Transverse	19	NA
ENSG00000065060.16	genus.Anaerotruncus.id.2054	0.000683833672342935	0.0103044476881133	UHRF1BP1	Transverse	6	NA
ENSG00000065060.16	genus.Barnesiella.id.944	0.0471009671562481	0.0111310583763076	UHRF1BP1	Transverse	6	NA
ENSG00000065060.16	genus.Holdemania.id.2157	0.0420314776912803	0.0139087117823821	UHRF1BP1	Transverse	6	NA
ENSG00000065457.10	genus.Sellimonas.id.14369	0.00500102584883355	0.0249996234326778	ADAT1	Transverse	16	NA
ENSG00000066185.12	genus.Erysipelatoclostridium.id.11381	0.0322709371065117	0.0303960871263577	ZMYND12	Transverse	1	NA
ENSG00000067208.14	genus..Eubacteriumfissicatenagroup.id.14373	0.00392764791047425	0.0454255581101215	EVI5	Transverse	1	NA
ENSG00000067208.14	genus..Eubacteriumoxidoreducensgroup.id.11339	7.34108161973156e-06	0.0388476880248509	EVI5	Transverse	1	NA
ENSG00000067208.14	genus..Ruminococcusgauvreauiigroup.id.11342	0.041961585975607	0.0240752139491828	EVI5	Transverse	1	NA
ENSG00000067208.14	genus..Ruminococcustorquesgroup.id.14377	0.037751355688538	0.0209338649533237	EVI5	Transverse	1	NA
ENSG00000067208.14	genus.Bifidobacterium.id.436	3.40092106310157e-09	0.0229730421082103	EVI5	Transverse	1	NA
ENSG00000067208.14	genus.Collinsella.id.815	0.0441856266908947	0.0231309537610535	EVI5	Transverse	1	NA
ENSG00000067208.14	genus.Coprobacter.id.949	0.0259725430365748	0.0336745594982227	EVI5	Transverse	1	NA
ENSG00000067208.14	genus.Dorea.id.1997	0.0148444067477722	0.0210424063788641	EVI5	Transverse	1	NA
ENSG00000067208.14	genus.Enterorhabdus.id.820	7.90123216700594e-08	0.0315404758281241	EVI5	Transverse	1	NA
ENSG00000067208.14	genus.Flavonifractor.id.2059	0.0283407136825147	0.0270020308790608	EVI5	Transverse	1	NA
ENSG00000067208.14	genus.Intestinimonas.id.2062	0.00427422494575755	0.0253402622584913	EVI5	Transverse	1	NA
ENSG00000067208.14	genus.LachnospiraceaeFCS020group.id.11314	1.11686077603519e-05	0.0235971259725945	EVI5	Transverse	1	NA
ENSG00000067208.14	genus.Odoribacter.id.952	0.000152479836542275	0.0229676391361289	EVI5	Transverse	1	NA
ENSG00000067208.14	genus.Oscillibacter.id.2063	0.0271480694932524	0.0293288630252201	EVI5	Transverse	1	NA
ENSG00000067208.14	genus.Phascolarctobacterium.id.2168	0.0152345435109263	0.0266503493355103	EVI5	Transverse	1	NA
ENSG00000067208.14	genus.RikenellaceaeRC9gutgroup.id.11191	0.000188014080938209	0.04814939745332	EVI5	Transverse	1	NA
ENSG00000067208.14	genus.RuminococcaceaeUCG005.id.11363	0.00433083987523804	0.0219207682523259	EVI5	Transverse	1	NA
ENSG00000067208.14	genus.RuminococcaceaeUCG013.id.11370	0.000701319848802512	0.0215009692977429	EVI5	Transverse	1	NA
ENSG00000067208.14	genus.Ruminococcus1.id.11373	9.21748176893013e-05	0.021645819200863	EVI5	Transverse	1	NA
ENSG00000067208.14	genus.Slackia.id.825	0.00288615879562157	0.0352090179652161	EVI5	Transverse	1	NA
ENSG00000067208.14	genus.Sutterella.id.2896	0.000746127746197766	0.0243682601200491	EVI5	Transverse	1	NA
ENSG00000067208.14	genus.Veillonella.id.2198	0.0302517389297228	0.0293223216310669	EVI5	Transverse	1	NA
ENSG00000068654.15	genus..Ruminococcustorquesgroup.id.14377	0.0244662367539496	0.0227698424950302	POLR1A	Transverse	2	NA
ENSG00000068654.15	genus.Flavonifractor.id.2059	0.0470336560428326	0.0283299705149515	POLR1A	Transverse	2	NA
ENSG00000068654.15	genus.Parasutterella.id.2892	0.0219362088598036	0.028002951109465	POLR1A	Transverse	2	NA
ENSG00000068654.15	genus.RuminococcaceaeNK4A214group.id.11358	0.0483888465081814	0.0237663677391574	POLR1A	Transverse	2	NA
ENSG00000068654.15	genus.RuminococcaceaeUCG002.id.11360	0.000301255668627379	0.0224708386020962	POLR1A	Transverse	2	NA
ENSG00000068654.15	genus.Veillonella.id.2198	0.00525286955112879	0.0322303643830843	POLR1A	Transverse	2	NA
ENSG00000069493.14	genus..Eubacteriumhalliigroup.id.11338	0.0408232996884694	0.0057224009783213	CLEC2D	Transverse	12	NA
ENSG00000069493.14	genus..Eubacteriumoxidoreducensgroup.id.11339	0.000285958669749148	0.0103563349752335	CLEC2D	Transverse	12	NA
ENSG00000069493.14	genus..Eubacteriumruminantiumgroup.id.11340	6.3495376394763e-35	0.00849070476640429	CLEC2D	Transverse	12	NA
ENSG00000069493.14	genus..Eubacteriumventriosumgroup.id.11341	0.0219082405349879	0.00596478858039962	CLEC2D	Transverse	12	NA
ENSG00000069493.14	genus..Ruminococcustorquesgroup.id.14377	5.56725777615864e-15	0.00552218446812648	CLEC2D	Transverse	12	NA
ENSG00000069493.14	genus.Anaerostipes.id.1991	4.21043341238122e-12	0.0056765358604822	CLEC2D	Transverse	12	NA
ENSG00000069493.14	genus.Butyrivibrio.id.1993	1.49203916631568e-66	0.012266037965347	CLEC2D	Transverse	12	NA
ENSG00000069493.14	genus.Clostridiumsensustricto1.id.1873	9.25060914661662e-06	0.00621721770918382	CLEC2D	Transverse	12	NA
ENSG00000069493.14	genus.Coprococcus3.id.11303	1.37095495277501e-06	0.00584662100099882	CLEC2D	Transverse	12	NA
ENSG00000069493.14	genus.Dorea.id.1997	7.33828520328707e-14	0.00554993688611127	CLEC2D	Transverse	12	NA
ENSG00000069493.14	genus.Erysipelatoclostridium.id.11381	1.03807984713793e-124	0.00737012786175018	CLEC2D	Transverse	12	NA
ENSG00000069493.14	genus.Escherichia.Shigella.id.3504	1.00901903965089e-69	0.00674860162357631	CLEC2D	Transverse	12	NA
ENSG00000069493.14	genus.Gordonibacter.id.821	1.46800264121848e-17	0.0119493186071923	CLEC2D	Transverse	12	NA
ENSG00000069493.14	genus.Holdemania.id.2157	7.91430148286906e-06	0.00765409020866298	CLEC2D	Transverse	12	NA
ENSG00000069493.14	genus.Oscillibacter.id.2063	5.41763073202041e-29	0.00781160237628744	CLEC2D	Transverse	12	NA
ENSG00000069493.14	genus.Oxalobacter.id.2978	0.000963012055646698	0.0107043140966628	CLEC2D	Transverse	12	NA
ENSG00000069493.14	genus.RikenellaceaeRC9gutgroup.id.11191	6.39891931387053e-13	0.0147206069782657	CLEC2D	Transverse	12	NA
ENSG00000069493.14	genus.Ruminiclostridium5.id.11355	9.08394640965631e-27	0.00557426408217326	CLEC2D	Transverse	12	NA
ENSG00000069493.14	genus.RuminococcaceaeUCG004.id.11362	1.63426165430801e-57	0.00750232727169959	CLEC2D	Transverse	12	NA
ENSG00000069493.14	genus.RuminococcaceaeUCG013.id.11370	3.39203173021959e-60	0.00568009235585046	CLEC2D	Transverse	12	NA
ENSG00000069493.14	genus.Sutterella.id.2896	7.76837744715353e-11	0.00641873083759672	CLEC2D	Transverse	12	NA
ENSG00000070081.15	genus.Oxalobacter.id.2978	0.0422017128750308	0.072035782278625	NUCB2	Transverse	11	NA
ENSG00000070371.15	genus.Butyricicoccus.id.2055	0.0172687856451301	0.0225476942344228	CLTCL1	Transverse	22	NA
ENSG00000070371.15	genus.LachnospiraceaeUCG004.id.11324	0.00760366808038213	0.0243674223431379	CLTCL1	Transverse	22	NA
ENSG00000072736.18	genus..Eubacteriumcoprostanoligenesgroup.id.11375	0.0107638883714994	0.0239986835535851	NFATC3	Transverse	16	NA
ENSG00000072736.18	genus.Anaerofilum.id.2053	0.0227870954509853	0.0441047206658887	NFATC3	Transverse	16	NA
ENSG00000072736.18	genus.Clostridiumsensustricto1.id.1873	0.0383006194232604	0.0265877857667904	NFATC3	Transverse	16	NA
ENSG00000072736.18	genus.Coprococcus2.id.11302	0.00434540659565985	0.0294452607650952	NFATC3	Transverse	16	NA
ENSG00000072736.18	genus.Fusicatenibacter.id.11305	0.00792269152294311	0.0239944586312817	NFATC3	Transverse	16	NA
ENSG00000072736.18	genus.Lachnospira.id.2004	0.0317742853022879	0.026889894207173	NFATC3	Transverse	16	NA
ENSG00000072736.18	genus.LachnospiraceaeND3007group.id.11317	2.22402361506422e-08	0.025578595728187	NFATC3	Transverse	16	NA
ENSG00000072736.18	genus.LachnospiraceaeUCG001.id.11321	0.000233892822574303	0.0311817368409347	NFATC3	Transverse	16	NA
ENSG00000073417.14	genus.Actinomyces.id.423	0.0111906577811655	0.0593989695529414	PDE8A	Transverse	15	NA
ENSG00000073417.14	genus.Coprobacter.id.949	0.0275099747483112	0.0627411538583988	PDE8A	Transverse	15	NA
ENSG00000073417.14	genus.Haemophilus.id.3698	0.0382998952352474	0.0556544633053897	PDE8A	Transverse	15	NA
ENSG00000073417.14	genus.RuminococcaceaeUCG003.id.11361	0.0108211336165285	0.0438984719720877	PDE8A	Transverse	15	NA
ENSG00000073605.18	genus.Allisonella.id.2174	0.000886640234649589	0.0956977787310742	GSDMB	Transverse	17	Chest pain or discomfort
ENSG00000073605.18	genus.Allisonella.id.2174	0.000886640234649589	0.0956977787310742	GSDMB	Transverse	17	Emphysema/chronic bronchitis
ENSG00000073605.18	genus.Allisonella.id.2174	0.000886640234649589	0.0956977787310742	GSDMB	Transverse	17	Asthma
ENSG00000073605.18	genus.Allisonella.id.2174	0.000886640234649589	0.0956977787310742	GSDMB	Transverse	17	K50 Crohn's disease [regional enteritis]
ENSG00000073605.18	genus.Allisonella.id.2174	0.000886640234649589	0.0956977787310742	GSDMB	Transverse	17	Inflammatory bowel disease and other gastroenteritis and colitis
ENSG00000073605.18	genus.Eggerthella.id.819	0.00146150789313837	0.0751838103961406	GSDMB	Transverse	17	Chest pain or discomfort
ENSG00000073605.18	genus.Eggerthella.id.819	0.00146150789313837	0.0751838103961406	GSDMB	Transverse	17	Emphysema/chronic bronchitis
ENSG00000073605.18	genus.Eggerthella.id.819	0.00146150789313837	0.0751838103961406	GSDMB	Transverse	17	Wheeze or whistling in the chest in last year
ENSG00000073605.18	genus.Eggerthella.id.819	0.00146150789313837	0.0751838103961406	GSDMB	Transverse	17	Asthma
ENSG00000073605.18	genus.Eggerthella.id.819	0.00146150789313837	0.0751838103961406	GSDMB	Transverse	17	K50 Crohn's disease [regional enteritis]
ENSG00000073605.18	genus.Eggerthella.id.819	0.00146150789313837	0.0751838103961406	GSDMB	Transverse	17	Inflammatory bowel disease and other gastroenteritis and colitis
ENSG00000073605.18	genus.Eggerthella.id.819	0.00146150789313837	0.0751838103961406	GSDMB	Transverse	17	Chronic renal failure [CKD]
ENSG00000073605.18	genus.LachnospiraceaeUCG004.id.11324	0.0489368552462736	0.0450668306928321	GSDMB	Transverse	17	NA
ENSG00000073605.18	genus.Prevotella7.id.11182	0.049875830828484	0.0911596519424719	GSDMB	Transverse	17	NA
ENSG00000074201.8	genus..Eubacteriumfissicatenagroup.id.14373	0.0473101536053251	0.065717888118858	CLNS1A	Transverse	11	NA
ENSG00000074201.8	genus.Catenibacterium.id.2153	0.00413083508694694	0.0672999529014539	CLNS1A	Transverse	11	NA
ENSG00000074201.8	genus.Tyzzerella3.id.11335	0.0281320464764763	0.0548721121201785	CLNS1A	Transverse	11	NA
ENSG00000075131.9	genus.Desulfovibrio.id.3173	0.0478187710868734	0.0320434618725668	TIPIN	Transverse	15	NA
ENSG00000075131.9	genus.Ruminococcus2.id.11374	0.0132758333548218	0.0253280203510389	TIPIN	Transverse	15	NA
ENSG00000075826.16	genus.RikenellaceaeRC9gutgroup.id.11191	0.044647278891588	0.0377889934327774	SEC31B	Transverse	10	NA
ENSG00000077380.15	genus..Eubacteriumeligensgroup.id.14372	0.000281065910620167	0.0328401653566511	DYNC1I2	Transverse	2	NA
ENSG00000077380.15	genus.Akkermansia.id.4037	0.0054028398324452	0.0365686458552077	DYNC1I2	Transverse	2	NA
ENSG00000077380.15	genus.Allisonella.id.2174	0.000773851954006204	0.0705125635016276	DYNC1I2	Transverse	2	NA
ENSG00000077380.15	genus.Anaerostipes.id.1991	0.0357866122410206	0.030685231992969	DYNC1I2	Transverse	2	NA
ENSG00000077380.15	genus.Blautia.id.1992	0.000227165565769735	0.0295410396379411	DYNC1I2	Transverse	2	NA
ENSG00000077380.15	genus.Coprococcus1.id.11301	0.000128354322204587	0.0308408832285545	DYNC1I2	Transverse	2	NA
ENSG00000077380.15	genus.Coprococcus2.id.11302	0.0393378088191034	0.0372131482794953	DYNC1I2	Transverse	2	NA
ENSG00000077380.15	genus.Gordonibacter.id.821	0.0122180352103746	0.0648763070389616	DYNC1I2	Transverse	2	NA
ENSG00000077380.15	genus.LachnospiraceaeFCS020group.id.11314	0.000176799109662273	0.0338879724066533	DYNC1I2	Transverse	2	NA
ENSG00000077380.15	genus.Marvinbryantia.id.2005	0.00159755395478665	0.036289346896503	DYNC1I2	Transverse	2	NA
ENSG00000077380.15	genus.Methanobrevibacter.id.123	0.0495679295923501	0.0662408493600854	DYNC1I2	Transverse	2	NA
ENSG00000077380.15	genus.RikenellaceaeRC9gutgroup.id.11191	0.0387487747794732	0.068998580359352	DYNC1I2	Transverse	2	NA
ENSG00000077380.15	genus.RuminococcaceaeNK4A214group.id.11358	0.00119197719138213	0.0322596263147745	DYNC1I2	Transverse	2	NA
ENSG00000077380.15	genus.RuminococcaceaeUCG004.id.11362	0.00337718237113008	0.0407863483009397	DYNC1I2	Transverse	2	NA
ENSG00000078043.15	genus.Bifidobacterium.id.436	0.0355362856974551	0.023548874459452	PIAS2	Transverse	18	NA
ENSG00000078043.15	genus.Escherichia.Shigella.id.3504	0.0429222321328319	0.0261652002620738	PIAS2	Transverse	18	NA
ENSG00000078043.15	genus.Oscillospira.id.2064	0.00327536605646598	0.0284475997789462	PIAS2	Transverse	18	NA
ENSG00000078814.15	genus..Eubacteriumruminantiumgroup.id.11340	0.0300346614575451	0.0300759293032899	MYH7B	Transverse	20	NA
ENSG00000078814.15	genus..Ruminococcusgauvreauiigroup.id.11342	1.21154394798195e-06	0.0182980029017253	MYH7B	Transverse	20	NA
ENSG00000078814.15	genus.Actinomyces.id.423	0.000451232196530025	0.0244731674648159	MYH7B	Transverse	20	NA
ENSG00000078814.15	genus.Akkermansia.id.4037	1.26126659483078e-07	0.0194065207106623	MYH7B	Transverse	20	NA
ENSG00000078814.15	genus.Anaerostipes.id.1991	0.0231046945000065	0.016280601758839	MYH7B	Transverse	20	NA
ENSG00000078814.15	genus.Butyricimonas.id.945	0.0485661777003239	0.0204059238721208	MYH7B	Transverse	20	NA
ENSG00000078814.15	genus.Catenibacterium.id.2153	0.0424691962089778	0.0372708548890916	MYH7B	Transverse	20	NA
ENSG00000078814.15	genus.ErysipelotrichaceaeUCG003.id.11384	0.00487806122549637	0.0173401514350575	MYH7B	Transverse	20	NA
ENSG00000078814.15	genus.Faecalibacterium.id.2057	0.00788300180305003	0.0157484668885841	MYH7B	Transverse	20	NA
ENSG00000078814.15	genus.Gordonibacter.id.821	0.000152372287280663	0.0346349659872826	MYH7B	Transverse	20	NA
ENSG00000078814.15	genus.Lachnoclostridium.id.11308	0.0245331331030835	0.015821836776908	MYH7B	Transverse	20	NA
ENSG00000078814.15	genus.LachnospiraceaeFCS020group.id.11314	0.0380583712277121	0.0180218633270508	MYH7B	Transverse	20	NA
ENSG00000078814.15	genus.LachnospiraceaeUCG004.id.11324	0.000197916805438704	0.0176141921686511	MYH7B	Transverse	20	NA
ENSG00000078814.15	genus.Lactococcus.id.1851	0.00427425557511053	0.0331764185174187	MYH7B	Transverse	20	NA
ENSG00000078814.15	genus.Romboutsia.id.11347	0.0247686050924997	0.0177816582983285	MYH7B	Transverse	20	NA
ENSG00000078814.15	genus.RuminococcaceaeNK4A214group.id.11358	0.0035528977176658	0.0171230287777298	MYH7B	Transverse	20	NA
ENSG00000078814.15	genus.Streptococcus.id.1853	1.49266892316543e-07	0.0165354027876409	MYH7B	Transverse	20	NA
ENSG00000078814.15	genus.Tyzzerella3.id.11335	0.0138063281335461	0.0288093528984215	MYH7B	Transverse	20	NA
ENSG00000082269.16	genus..Eubacteriumbrachygroup.id.11296	0.0110727624229935	0.12247308527792	FAM135A	Transverse	6	NA
ENSG00000082269.16	genus.Olsenella.id.822	0.0110352775180002	0.124071900066047	FAM135A	Transverse	6	NA
ENSG00000082701.14	genus.Anaerostipes.id.1991	0.0297164741917311	0.0336695579260059	GSK3B	Transverse	3	NA
ENSG00000082701.14	genus.Dialister.id.2183	0.0335454597883581	0.0399333866102647	GSK3B	Transverse	3	NA
ENSG00000082701.14	genus.Flavonifractor.id.2059	0.0490037221593354	0.0421139782155579	GSK3B	Transverse	3	NA
ENSG00000082701.14	genus.LachnospiraceaeNK4A136group.id.11319	0.00154621354028825	0.0333386582390859	GSK3B	Transverse	3	NA
ENSG00000082701.14	genus.Roseburia.id.2012	0.00582633053882326	0.0327823027929304	GSK3B	Transverse	3	NA
ENSG00000082701.14	genus.Slackia.id.825	0.00307524753028867	0.0563386016107291	GSK3B	Transverse	3	NA
ENSG00000083097.14	genus.Bilophila.id.3170	0.0384584495213387	0.0254768869146951	DOPEY1	Transverse	6	NA
ENSG00000083097.14	genus.Paraprevotella.id.962	0.0230942083686744	0.0498561897474026	DOPEY1	Transverse	6	NA
ENSG00000083097.14	genus.RuminococcaceaeUCG014.id.11371	0.0309038596991898	0.0240806412388265	DOPEY1	Transverse	6	NA
ENSG00000083828.15	genus.RikenellaceaeRC9gutgroup.id.11191	0.0070063098595771	0.057198655135313	ZNF586	Transverse	19	NA
ENSG00000085514.15	genus.Butyricicoccus.id.2055	0.00877306134343043	0.00704372222217015	PILRA	Transverse	7	NA
ENSG00000085514.15	genus.Eggerthella.id.819	4.67307846089921e-05	0.0127270710810682	PILRA	Transverse	7	NA
ENSG00000085719.12	genus.RikenellaceaeRC9gutgroup.id.11191	0.0287824110516425	0.0919167358656264	CPNE3	Transverse	8	NA
ENSG00000085788.13	genus.Collinsella.id.815	0.0060726064815768	0.046559698208489	DDHD2	Transverse	8	NA
ENSG00000085788.13	genus.LachnospiraceaeND3007group.id.11317	0.0355443441573774	0.0450514740654042	DDHD2	Transverse	8	NA
ENSG00000085832.16	genus..Eubacteriumoxidoreducensgroup.id.11339	0.00615654741272974	0.0508931117676769	EPS15	Transverse	1	NA
ENSG00000085832.16	genus.ChristensenellaceaeR.7group.id.11283	2.48479683240623e-05	0.029095907802582	EPS15	Transverse	1	NA
ENSG00000085832.16	genus.DefluviitaleaceaeUCG011.id.11287	0.00948067886772767	0.0430927547043074	EPS15	Transverse	1	NA
ENSG00000086015.20	genus..Eubacteriumbrachygroup.id.11296	0.0198854896057202	0.0561691739272507	MAST2	Transverse	1	NA
ENSG00000086015.20	genus.Butyricimonas.id.945	0.0160894597136024	0.0344121022397332	MAST2	Transverse	1	NA
ENSG00000086015.20	genus.DefluviitaleaceaeUCG011.id.11287	0.00171107630787592	0.0393799701332722	MAST2	Transverse	1	NA
ENSG00000086015.20	genus.Howardella.id.2000	0.0225679684877247	0.0577848423191638	MAST2	Transverse	1	NA
ENSG00000086015.20	genus.Odoribacter.id.952	0.00657377188091891	0.0294183348254563	MAST2	Transverse	1	NA
ENSG00000086015.20	genus.Paraprevotella.id.962	0.0306144750193295	0.0421213626699586	MAST2	Transverse	1	NA
ENSG00000086015.20	genus.RuminococcaceaeUCG013.id.11370	6.08779890960925e-06	0.0275395305677712	MAST2	Transverse	1	NA
ENSG00000086205.16	genus.Anaerofilum.id.2053	0.000174244064419681	0.0340431519978731	FOLH1	Transverse	11	NA
ENSG00000086205.16	genus.Butyricicoccus.id.2055	0.00894370739181103	0.0203634055456168	FOLH1	Transverse	11	NA
ENSG00000086205.16	genus.Coprococcus2.id.11302	0.00124215917377317	0.0250923411236861	FOLH1	Transverse	11	NA
ENSG00000086205.16	genus.Eisenbergiella.id.11304	0.00383154267137592	0.0337377101134701	FOLH1	Transverse	11	NA
ENSG00000086205.16	genus.Gordonibacter.id.821	0.0182405983398942	0.0395891575275377	FOLH1	Transverse	11	NA
ENSG00000086205.16	genus.Howardella.id.2000	0.00562973711804783	0.0393725768102522	FOLH1	Transverse	11	NA
ENSG00000086205.16	genus.LachnospiraceaeND3007group.id.11317	0.0277410186351901	0.0216618355114963	FOLH1	Transverse	11	NA
ENSG00000086205.16	genus.Prevotella7.id.11182	0.00136817140800939	0.0411627694006554	FOLH1	Transverse	11	NA
ENSG00000086205.16	genus.Subdoligranulum.id.2070	0.0234130338949278	0.020197361430059	FOLH1	Transverse	11	NA
ENSG00000086205.16	genus.Sutterella.id.2896	0.00263576910843344	0.0233665096185012	FOLH1	Transverse	11	NA
ENSG00000087191.12	genus.Fusicatenibacter.id.11305	0.000210710904860632	0.0302655208162368	PSMC5	Transverse	17	NA
ENSG00000087191.12	genus.Lachnoclostridium.id.11308	0.0149044693178825	0.0298153316620778	PSMC5	Transverse	17	NA
ENSG00000087191.12	genus.LachnospiraceaeUCG004.id.11324	0.00240884737873975	0.0331760877193493	PSMC5	Transverse	17	NA
ENSG00000087206.16	genus.Bacteroides.id.918	0.0383014244696394	0.0443979667438966	UIMC1	Transverse	5	NA
ENSG00000087206.16	genus.Gordonibacter.id.821	0.0177414946204262	0.0978959589692051	UIMC1	Transverse	5	NA
ENSG00000087301.8	genus.Anaerotruncus.id.2054	0.00273104495377617	0.029596516711902	TXNDC16	Transverse	14	NA
ENSG00000087301.8	genus.Bacteroides.id.918	0.0122330961184935	0.0282136364976478	TXNDC16	Transverse	14	NA
ENSG00000087301.8	genus.Parasutterella.id.2892	0.000179719914138521	0.0355068950755492	TXNDC16	Transverse	14	NA
